longitude,latitude,hf_type,vdc_name1,vdc_code1
87.09705331,26.64612987,Sub Health Post,Bhokraha,E-KOS-06-012
87.05747027,26.60213723,Sub Health Post,Laukahi,E-KOS-06-031
87.11678047,26.59363664,Sub Health Post,Narshinhatappu,E-KOS-06-037
87.19406315,26.64095202,Sub Health Post,Madhesa,E-KOS-06-033
87.22609377,26.64429038,Sub Health Post,Aekamba,E-KOS-06-001
87.28071599,26.64080735,Sub Health Post,Khanar,E-KOS-06-030
87.24393427,26.61802185,Sub Health Post,Madhelee,E-KOS-06-032
87.21286627,26.62230384,Sub Health Post,Chadwela,E-KOS-06-014
87.26462807,26.6078278,Sub Health Post,Sonapur,E-KOS-06-050
87.27682006,26.58749044,Sub Health Post,Duhabi,E-KOS-06-020
87.21657897,26.5935198,Sub Health Post,Aurabarni,E-KOS-06-004
87.23820524,26.57994244,Sub Health Post,Simariya,E-KOS-06-048
87.25416946,26.56213987,Sub Health Post,Bhaluwa,E-KOS-06-010
87.23533787,26.5587865,Sub Health Post,Tanamuna,E-KOS-06-052
87.16758433,26.56819303,Sub Health Post,Santerjhora,E-KOS-06-047
87.20143218,26.54614199,Sub Health Post,Chhitaha,E-KOS-06-015
87.23337153,26.51731456,Sub Health Post,Purbakushaha,E-KOS-06-042
87.22954246,26.48430974,Sub Health Post,RamganjBelgachhi,E-KOS-06-043
87.21816588,26.43692683,Sub Health Post,Amaduwa,E-KOS-06-002
87.19942132,26.47165838,Sub Health Post,Amahibelaha,E-KOS-06-003
87.18160234,26.50384686,Sub Health Post,Chimdi,E-KOS-06-016
87.12615186,26.55384639,Sub Health Post,Jalpapur,E-KOS-06-028
87.13742172,26.53352155,Sub Health Post,Gautampur,E-KOS-06-022
87.11107924,26.53946955,Sub Health Post,RamnagarBhutaha,E-KOS-06-045
87.08941659,26.51578455,Sub Health Post,Basantapur,E-KOS-06-008
87.12139968,26.50983585,Sub Health Post,Harinagar,E-KOS-06-024
87.13831506,26.49373811,Sub Health Post,Madhyeharsahi,E-KOS-06-035
87.09784279,26.46668543,Sub Health Post,Dhuskee,E-KOS-06-019
87.15147462,26.48610679,Sub Health Post,RamganjSenuwari,E-KOS-06-044
87.1410958,26.4598777,Sub Health Post,Dewanganj,E-KOS-06-017
87.12696742,26.43957626,Sub Health Post,Kaptanganj,E-KOS-06-029
87.17113625,26.42429416,Sub Health Post,Sahebganj,E-KOS-06-046
87.12187498,26.51424952,Primary Health Center,Harinagar,E-KOS-06-024
87.06918365,26.71450333,Health Post,Prakashpur,E-KOS-06-041
87.20265882,26.71036053,Health Post,Bakalauri,E-KOS-06-006
87.23819428,26.60017998,Health Post,Madhelee,E-KOS-06-032
87.13729666,26.52632137,Health Post,Gautampur,E-KOS-06-022
87.25148519,26.55082961,Health Post,Bhaluwa,E-KOS-06-010
87.14102862,26.44945733,Health Post,Dewanganj,E-KOS-06-017
87.23152951,26.45851674,Health Post,RamganjBelgachhi,E-KOS-06-043
81.63169881,28.63337997,District Cold Room,BirendranagarN.P.,M-BHE-59-008
81.48014593,28.83109472,Sub Center,Salkot,M-BHE-59-047
81.79823457,28.64477367,Sub Center,Awalching,M-BHE-59-002
81.96746783,28.56633126,Sub Center,Bajedichaur,M-BHE-59-004
81.85210531,28.42474605,Sub Center,Mehelkuna,M-BHE-59-037
81.78914264,28.51404572,Sub Center,Dasarathpur,M-BHE-59-013
81.60840569,28.62360999,DPHO,BirendranagarN.P.,M-BHE-59-008
81.63325559,28.62148042,Hospital,BirendranagarN.P.,M-BHE-59-008
81.45141371,28.79873119,Primary Health Center,Salkot,M-BHE-59-047
81.80584742,28.61948975,Primary Health Center,Awalching,M-BHE-59-002
81.77287385,28.48597155,Primary Health Center,Dasarathpur,M-BHE-59-013
81.84025177,28.42180077,Primary Health Center,Mehelkuna,M-BHE-59-037
81.05922217,28.93318622,Health Post,Lagaam,M-BHE-59-029
81.8310174,28.69381125,Health Post,Matela,M-BHE-59-036
81.73393864,28.63532521,Health Post,Garpan,M-BHE-59-016
81.61819457,28.62975152,Health Post,BirendranagarN.P.,M-BHE-59-008
81.58067608,28.68905848,Health Post,Lekhfarsa,M-BHE-59-031
81.62847789,28.56327069,Health Post,Latikoili,M-BHE-59-030
81.72827676,28.54185562,Health Post,Kafalkot,M-BHE-59-024
81.62864214,28.49233318,Health Post,Lekhgaun,M-BHE-59-032
81.94421128,28.5632687,Health Post,Bajedichaur,M-BHE-59-004
81.15456466,28.90982051,Sub Health Post,Betan,M-BHE-59-005
81.23953576,28.88930745,Sub Health Post,Bijaura,M-BHE-59-007
81.29391007,28.90009448,Sub Health Post,Guthu,M-BHE-59-021
81.42613968,28.89476263,Sub Health Post,Chapre,M-BHE-59-009
81.42799765,28.83436264,Sub Health Post,Babiyachaur,M-BHE-59-003
81.37239559,28.84656125,Sub Health Post,Bidyapur,M-BHE-59-006
81.27356427,28.79522255,Sub Health Post,GhatGaun,M-BHE-59-017
81.31988935,28.75122768,Sub Health Post,Tatopani,M-BHE-59-050
81.50009339,28.76959148,Sub Health Post,Pokharikanda,M-BHE-59-040
81.49759626,28.71263737,Sub Health Post,Kunathari,M-BHE-59-028
81.39007691,28.67071311,Sub Health Post,Taranga,M-BHE-59-049
81.49737074,28.61222968,Sub Health Post,Hariharpur,M-BHE-59-022
81.56962527,28.59337728,Sub Health Post,Uttarganga,M-BHE-59-051
81.62020302,28.67645235,Sub Health Post,GadiBayalkada,M-BHE-59-015
81.65951807,28.65865673,Sub Health Post,Jarbuta,M-BHE-59-023
81.69081906,28.66352038,Sub Health Post,Ratu,M-BHE-59-045
81.70362505,28.59990154,Sub Health Post,Satakhani,M-BHE-59-048
81.77566371,28.61238308,Sub Health Post,Pamka,M-BHE-59-039
81.87807532,28.62114154,Sub Health Post,Ranibas,M-BHE-59-044
81.91713088,28.63592627,Sub Health Post,Ghoreta,M-BHE-59-018
81.93935195,28.60166756,Sub Health Post,Kalyan,M-BHE-59-025
81.98822509,28.61195822,Sub Health Post,Agragaun,M-BHE-59-001
81.90295696,28.56036923,Sub Health Post,Khanikholla,M-BHE-59-027
81.82338149,28.59001906,Sub Health Post,Rajena,M-BHE-59-041
81.80428567,28.56024816,Sub Health Post,Neta,M-BHE-59-038
81.67584752,28.49839603,Sub Health Post,Ramghat,M-BHE-59-043
81.71486255,28.45757791,Sub Health Post,Chhinchu,M-BHE-59-010
81.79500684,28.44252715,Sub Health Post,Maintada,M-BHE-59-034
81.82021579,28.51487984,Sub Health Post,Lekhparajul,M-BHE-59-033
81.8571348,28.51628602,Sub Health Post,Gumi,M-BHE-59-020
81.88547699,28.49678806,Sub Health Post,Dahachaur,M-BHE-59-011
81.94038063,28.52305007,Sub Health Post,Dandakhali,M-BHE-59-012
81.9926925,28.54677592,Sub Health Post,Rakam,M-BHE-59-042
81.97532024,28.50861853,Sub Health Post,Kaprichaur,M-BHE-59-026
81.94874948,28.43381462,Sub Health Post,Dharapani,M-BHE-59-014
81.92228606,28.41467634,Sub Health Post,Sahare,M-BHE-59-046
81.95162078,28.37341593,Sub Health Post,Malarani,M-BHE-59-035
83.87686929,28.11656693,District Cold Room,PutalibazarN.P.,W-GAN-39-044
83.87169681,28.05185544,Supply Center,BirghaArchale,W-GAN-39-010
83.77683162,28.16112941,Supply Center,Chilaunebas,W-GAN-39-015
83.82430675,27.90595444,Sub Center,Chapakot,W-GAN-39-013
83.75492394,27.99080396,Sub Center,WalingN.P.,W-GAN-39-060
83.79612765,28.06573838,Sub Center,Khilungdeurali,W-GAN-39-028
83.75872769,28.13778308,Sub Center,Panchamul,W-GAN-39-039
83.56441025,27.96638018,Sub Center,BiruwaArchale,W-GAN-39-011
83.85481377,28.10970539,DPHO,PutalibazarN.P.,W-GAN-39-044
83.87889928,28.10446848,Hospital,PutalibazarN.P.,W-GAN-39-044
83.83745707,28.10801973,Health Center,PutalibazarN.P.,W-GAN-39-044
83.79239165,28.16194698,Health Post,Chilaunebas,W-GAN-39-015
83.90443781,28.15047888,Health Post,Fedikhola,W-GAN-39-022
83.93355867,28.13507845,Health Post,Pauwegaude,W-GAN-39-040
83.87185243,28.12899993,Health Post,PutalibazarN.P.,W-GAN-39-044
83.78254577,28.06204331,Health Post,Khilungdeurali,W-GAN-39-028
83.82007652,27.88831847,Health Post,Chapakot,W-GAN-39-013
83.70316127,27.94510374,Health Post,Tulsibhanjyang,W-GAN-39-059
83.54965295,27.96407943,Health Post,BiruwaArchale,W-GAN-39-011
83.80481552,28.20103654,Primary Health Center,WangsingDeurali,W-GAN-39-061
83.77427672,28.13677047,Primary Health Center,Panchamul,W-GAN-39-039
83.63978395,27.92417168,Primary Health Center,Malunga,W-GAN-39-033
83.47978338,27.95829473,Sub Health Post,ChandiBhanjyang,W-GAN-39-012
83.49741452,27.97212197,Sub Health Post,Alamadevi,W-GAN-39-001
83.59550725,27.96722949,Sub Health Post,ShreekrishnaGandaki,W-GAN-39-052
83.60548066,27.98553606,Sub Health Post,Nibuwakharka,W-GAN-39-036
83.62685719,28.0007782,Sub Health Post,Pidikhola,W-GAN-39-043
83.6645601,27.97561166,Sub Health Post,Pelakot,W-GAN-39-041
83.63092528,27.94268418,Sub Health Post,Jagatradevi,W-GAN-39-024
83.74681951,27.94614341,Sub Health Post,Pakwadi,W-GAN-39-038
83.7235303,27.96900313,Sub Health Post,Tindobate,W-GAN-39-058
83.68901382,28.0136623,Sub Health Post,Sirsekot,W-GAN-39-053
83.7179189,28.00499133,Sub Health Post,Thumpokhara,W-GAN-39-057
83.71498944,28.02699579,Sub Health Post,Kalikakot,W-GAN-39-025
83.72715098,28.07344224,Sub Health Post,DhapukSimalBhanjyan,W-GAN-39-020
83.76627449,28.02620675,Sub Health Post,Sworek,W-GAN-39-054
83.81008996,28.04863859,Sub Health Post,DarsingDahathum,W-GAN-39-019
83.78621872,28.01463402,Sub Health Post,Chhangchhangdi,W-GAN-39-014
83.84397896,28.05009129,Sub Health Post,Pelkachaur,W-GAN-39-042
83.83550444,28.03049604,Sub Health Post,BenethokDeurali,W-GAN-39-007
83.85339711,28.0115071,Sub Health Post,MajhakotSivalaya,W-GAN-39-032
83.83057447,27.99292012,Sub Health Post,Yaladi,W-GAN-39-062
83.81982727,27.97394073,Sub Health Post,Jagatbhanjyang,W-GAN-39-023
83.8062297,27.94954281,Sub Health Post,KewareBhanjyang,W-GAN-39-027
83.78887464,27.9250562,Sub Health Post,Kuwakot,W-GAN-39-030
83.842741,27.91158522,Sub Health Post,Ratnapur,W-GAN-39-047
83.88280548,27.93256813,Sub Health Post,Sekham,W-GAN-39-050
83.92624359,27.91481323,Sub Health Post,Sakhar,W-GAN-39-048
83.93796383,27.95320809,Sub Health Post,Kyakmi,W-GAN-39-031
83.93259472,27.98319375,Sub Health Post,Chinnebas,W-GAN-39-016
83.96940584,27.98735556,Sub Health Post,Chitrebhanjyang,W-GAN-39-018
83.96643417,28.01271262,Sub Health Post,Chisapani(Magyam),W-GAN-39-017
83.94328526,28.03160052,Sub Health Post,Kichnas,W-GAN-39-029
83.92809458,28.0620354,Sub Health Post,Oraste,W-GAN-39-037
83.8992821,28.06740801,Sub Health Post,Rangvang,W-GAN-39-045
83.8857503,28.01358259,Sub Health Post,Manakamana,W-GAN-39-035
83.85406213,27.96268698,Sub Health Post,Malyangkot,W-GAN-39-034
83.94717993,28.08052462,Sub Health Post,Kaulmabarahachaur,W-GAN-39-026
83.90707452,28.08497771,Sub Health Post,Bahakot,W-GAN-39-006
83.92370682,28.11010474,Sub Health Post,Thuladihi,W-GAN-39-056
83.97130716,28.13458054,Sub Health Post,Taksar,W-GAN-39-055
83.87240357,28.18788209,Sub Health Post,Arukharka,W-GAN-39-004
83.82661926,28.20422019,Sub Health Post,Bagefatake,W-GAN-39-005
83.77199709,28.18755586,Sub Health Post,Bicharichautara,W-GAN-39-009
83.7334956,28.13781037,Sub Health Post,Aruchaur,W-GAN-39-003
83.74480077,28.11332929,Sub Health Post,Rapakot,W-GAN-39-046
83.7840094,28.08883548,Sub Health Post,Arjun Chaupari,W-GAN-39-002
83.80660396,28.11545289,Sub Health Post,SatauDarau,W-GAN-39-049
83.825478,28.140643,Sub Health Post,Faparthum,W-GAN-39-021
83.83951254,28.15100213,Sub Health Post,Setidobhan,W-GAN-39-051
83.84973902,28.16261027,Sub Health Post,Bhatkhola,W-GAN-39-008
84.28931109,28.00294317,Hospital,ByasN.P.,W-GAN-38-011
84.25768199,28.00673454,DPHO,ByasN.P.,W-GAN-38-011
84.40702138,27.93892467,Hospital,Bandipur,W-GAN-38-004
84.06863286,28.00135765,Primary Health Center,Bhimad,W-GAN-38-009
84.0182037,28.05230985,Health Post,Dhorfirdi,W-GAN-38-019
84.00345767,27.97473653,Health Post,Arunodaya,W-GAN-38-002
84.0967587,28.07936191,Health Post,Dulegaunda,W-GAN-38-020
84.13667152,28.09403813,Health Post,Thaprek,W-GAN-38-046
84.16405624,28.04156472,Health Post,Manpang,W-GAN-38-033
84.11329963,27.99553651,Health Post,Chhang,W-GAN-38-012
84.10995019,27.92628103,Health Post,ShambuBhagawatipur,W-GAN-38-042
84.26603679,28.06900344,Health Post,Kyamin,W-GAN-38-031
84.38002597,28.08621974,Health Post,Virlung,W-GAN-38-047
84.37388171,28.01806243,Health Post,Barbhanjyang,W-GAN-38-005
84.40679033,27.8918306,Health Post,Dharampani,W-GAN-38-018
84.35573527,27.85626313,Health Post,Chhipchhipe,W-GAN-38-014
84.41254527,27.81351692,Health Post,Devghat,W-GAN-38-017
84.00690024,28.09446276,Sub Health Post,Firfire,W-GAN-38-021
83.95940482,28.06056104,Sub Health Post,Raipur,W-GAN-38-036
84.04069116,28.00546927,Sub Health Post,Bhanumati,W-GAN-38-008
84.13599193,28.06309768,Sub Health Post,Khairenitar,W-GAN-38-027
84.20835427,28.07470023,Sub Health Post,Shymgha,W-GAN-38-043
84.32869755,28.10616738,Sub Health Post,Risti,W-GAN-38-039
84.31817948,28.07057203,Sub Health Post,Satiswara,W-GAN-38-041
84.36128149,28.11438226,Sub Health Post,Rupakot,W-GAN-38-040
84.42288587,28.10165082,Sub Health Post,ChokChisapani,W-GAN-38-015
84.45349308,28.07315074,Sub Health Post,Purkot,W-GAN-38-035
84.41788251,28.07248504,Sub Health Post,Basantapur,W-GAN-38-006
84.33032326,28.04047439,Sub Health Post,Tanahunsur,W-GAN-38-045
84.40030834,28.03296977,Sub Health Post,Bhanu,W-GAN-38-007
84.33144554,27.99499421,Sub Health Post,Ghansikuwa,W-GAN-38-023
84.46268756,27.92416659,Sub Health Post,Anbukhaireni,W-GAN-38-001
84.43391922,27.87686458,Sub Health Post,Deurali,W-GAN-38-016
84.4900137,27.85008844,Sub Health Post,Chhimkeshwori,W-GAN-38-013
84.36043096,27.79837334,Sub Health Post,Kota,W-GAN-38-029
84.31019456,27.87576913,Sub Health Post,Baidi,W-GAN-38-003
84.35588252,27.92721237,Sub Health Post,Keshavtar,W-GAN-38-026
84.31979235,27.94800147,Sub Health Post,Pokharibhanjyang,W-GAN-38-034
84.26026617,27.93798145,Sub Health Post,KahuShivapur,W-GAN-38-025
84.19908942,27.99236018,Sub Health Post,JamuneBhanjyang,W-GAN-38-024
84.20611709,27.94068426,Sub Health Post,Kotdarbar,W-GAN-38-030
84.15024622,27.9547045,Sub Health Post,Ranipokhari(Resing),W-GAN-38-038
84.08752117,27.95844572,Sub Health Post,Majhakot,W-GAN-38-032
83.99378085,27.95137343,Sub Health Post,Kihun,W-GAN-38-028
83.9614493,27.88621273,Sub Health Post,Gajarkot,W-GAN-38-022
84.01192659,27.9125923,Sub Health Post,Sundhara(Ghiring),W-GAN-38-044
84.14300788,27.90526441,Sub Health Post,Ramjakot,W-GAN-38-037
84.22373287,27.86394311,Sub Health Post,Bhirkot,W-GAN-38-010
84.27407058,28.01156283,District Cold Room,ByasN.P.,W-GAN-38-011
84.14349066,27.99500717,Sub Center,Chhang,W-GAN-38-012
84.39819007,28.00259406,Sub Center,Barbhanjyang,W-GAN-38-005
84.38339581,27.90751435,Sub Center,Bandipur,W-GAN-38-004
87.6777381,27.36277861,DPHO,Phungling,E-MEC-01-032
87.65581402,27.37392703,Hospital,Phungling,E-MEC-01-032
87.55249665,27.32774459,Primary Health Center,Dhungesaghu,E-MEC-01-005
87.82632566,27.38406517,Primary Health Center,Tellok,E-MEC-01-044
87.50222096,27.45187089,Health Post,Thinglabu,E-MEC-01-046
87.59435,27.44660001,Health Post,Thukima,E-MEC-01-047
87.74436247,27.46060395,Health Post,Linkhim,E-MEC-01-019
87.62259344,27.33235822,Health Post,Hangpang,E-MEC-01-010
87.73933759,27.32565388,Health Post,Thechambu,E-MEC-01-045
88.00502544,27.68718544,Health Post,Lelep,E-MEC-01-016
87.85177536,27.29679146,Health Post,Sawalakhu,E-MEC-01-039
87.81481745,27.31419059,Health Post,Sinam,E-MEC-01-041
87.78536301,27.71314512,Sub Health Post,Olangchunggola,E-MEC-01-026
88.01132005,27.5472648,Sub Health Post,Yamfudin,E-MEC-01-050
87.89849553,27.55417503,Sub Health Post,Tapethok,E-MEC-01-043
87.66105303,27.67575689,Sub Health Post,Papung,E-MEC-01-027
87.7138723,27.53193237,Sub Health Post,Ekhabu,E-MEC-01-008
87.64495112,27.5150904,Sub Health Post,Sanwa,E-MEC-01-037
87.50327121,27.53162709,Sub Health Post,Nalbu,E-MEC-01-023
87.67499573,27.47690916,Sub Health Post,Khejenim,E-MEC-01-013
87.63490944,27.44396696,Sub Health Post,Liwang,E-MEC-01-020
87.68847104,27.43144198,Sub Health Post,Sawadin,E-MEC-01-038
87.6567187,27.41073502,Sub Health Post,Khokling,E-MEC-01-015
87.60305658,27.40361493,Sub Health Post,Lingtep,E-MEC-01-018
87.6126196,27.39252953,Sub Health Post,Khamlung,E-MEC-01-012
87.68271388,27.38974999,Sub Health Post,Hangdeva,E-MEC-01-009
87.71175436,27.41660029,Sub Health Post,Phurumbu,E-MEC-01-033
87.50949312,27.38803588,Sub Health Post,Phakumba,E-MEC-01-029
87.509218,27.327909,Sub Health Post,Sangu,E-MEC-01-035
87.60828075,27.3532818,Sub Health Post,Change,E-MEC-01-004
87.57828377,27.3988115,Sub Health Post,Santhakra,E-MEC-01-036
87.69478688,27.34183451,Sub Health Post,Dokhu,E-MEC-01-006
87.64930694,27.31873867,Sub Health Post,Phulbari,E-MEC-01-031
87.66281151,27.2794084,Sub Health Post,Nidhuradin,E-MEC-01-025
87.71530314,27.32700605,Sub Health Post,Nankholyang,E-MEC-01-024
87.74026912,27.36246106,Sub Health Post,Tiringe,E-MEC-01-049
87.78051109,27.41745941,Sub Health Post,Phawakhola,E-MEC-01-030
87.7967906,27.38669105,Sub Health Post,Sikaicha,E-MEC-01-040
87.78532646,27.32049473,Sub Health Post,Dummrise,E-MEC-01-007
87.76861299,27.28745668,Sub Health Post,Chaksibote,E-MEC-01-003
87.80576446,27.29706415,Sub Health Post,Thumbedin,E-MEC-01-048
87.83221739,27.34476451,Sub Health Post,Ambegudin,E-MEC-01-001
87.83158663,27.44415901,Sub Health Post,Mamankhe,E-MEC-01-021
87.8627316,27.38139075,Sub Health Post,Pedang,E-MEC-01-028
87.94142989,27.42260083,Sub Health Post,Khewang,E-MEC-01-014
87.99352455,27.40506114,Sub Health Post,Surumakhim,E-MEC-01-042
87.92144804,27.33438804,Sub Health Post,Limbudin,E-MEC-01-017
87.99026154,27.3474145,Sub Health Post,Kalikhola,E-MEC-01-011
87.91847786,27.30741267,Sub Health Post,Ankhop,E-MEC-01-002
87.94037194,27.29745079,Sub Health Post,Sadewa,E-MEC-01-034
87.64121953,27.34577194,District Cold Room,Phungling,E-MEC-01-032
87.75181959,27.44461225,Supply Center,Linkhim,E-MEC-01-019
87.69151216,27.47805516,Supply Center,Khejenim,E-MEC-01-013
87.61082064,27.31523088,Supply Center,Hangpang,E-MEC-01-010
87.54397997,27.41244745,Supply Center,Thinglabu,E-MEC-01-046
87.75507027,27.31575318,Supply Center,Thechambu,E-MEC-01-045
87.8393189,27.37539829,Supply Center,Tellok,E-MEC-01-044
87.71606929,27.44602762,Supply Center,Linkhim,E-MEC-01-019
87.56149513,27.3412068,Sub Center,Dhungesaghu,E-MEC-01-005
87.85215917,27.4366725,Sub Center,Mamankhe,E-MEC-01-021
87.80155594,27.28481764,Sub Center,Thumbedin,E-MEC-01-048
87.86479459,27.29303038,Sub Center,Sawalakhu,E-MEC-01-039
87.52656701,27.12096084,District Cold Room,Myanglung,E-KOS-08-015
87.52650344,27.10737848,DPHO,Myanglung,E-KOS-08-015
87.54366332,27.10790368,Hospital,Myanglung,E-KOS-08-015
87.42242895,27.15792677,Primary Health Center,Basantapur,E-KOS-08-003
87.63143847,27.22682504,Primary Health Center,SankrantiBazar,E-KOS-08-025
87.44317581,27.06160278,Health Post,Hamarjung,E-KOS-08-009
87.46949936,27.0467535,Health Post,Phakchamara,E-KOS-08-019
87.46802892,27.16900248,Health Post,Solma,E-KOS-08-028
87.49456922,27.1984386,Health Post,Ambung,E-KOS-08-001
87.48746387,27.23507703,Health Post,Morahang,E-KOS-08-014
87.57083669,27.26074553,Health Post,Samdu,E-KOS-08-024
87.59743722,27.16851107,Health Post,Simle,E-KOS-08-027
87.67685031,27.19885809,Health Post,Chuhandanda,E-KOS-08-005
87.69034597,27.24544399,Health Post,Ewa,E-KOS-08-008
87.52136575,27.27983566,Sub Health Post,ShreeJung,E-KOS-08-026
87.54772364,27.26379056,Sub Health Post,Pouthak,E-KOS-08-022
87.5913866,27.27306137,Sub Health Post,Khamlalung,E-KOS-08-013
87.63363759,27.26519955,Sub Health Post,Hwaku,E-KOS-08-010
87.56001288,27.21059374,Sub Health Post,Oyakjung,E-KOS-08-017
87.58578427,27.21285054,Sub Health Post,Eseebu,E-KOS-08-007
87.5756251,27.16387794,Sub Health Post,Jaljale,E-KOS-08-011
87.65697578,27.18832305,Sub Health Post,Thoklung,E-KOS-08-032
87.69610109,27.21470809,Sub Health Post,Chhatedhunga,E-KOS-08-004
87.54772041,27.12796649,Sub Health Post,Tamfula,E-KOS-08-031
87.52874696,27.16347189,Sub Health Post,Sabla,E-KOS-08-023
87.47274277,27.19083683,Sub Health Post,Jirikhinti,E-KOS-08-012
87.52008209,27.14578794,Sub Health Post,Piple,E-KOS-08-021
87.44359711,27.16849131,Sub Health Post,Sungnam,E-KOS-08-030
87.50593809,27.08324148,Sub Health Post,Okhare,E-KOS-08-016
87.47232802,27.0922167,Sub Health Post,Sudap,E-KOS-08-029
87.44731176,27.1064718,Sub Health Post,Dangapa,E-KOS-08-006
87.40512337,27.1190014,Sub Health Post,Phulek,E-KOS-08-020
87.41026102,27.08000989,Sub Health Post,Angdeem,E-KOS-08-002
87.4694183,27.02726539,Sub Health Post,PanchakanyaPokhari,E-KOS-08-018
86.70194886,26.80942428,DPHO,TriyugaN.P.,E-SAG-14-043
86.6531335,26.81329414,Hospital,TriyugaN.P.,E-SAG-14-043
86.88725845,26.81106036,Primary Health Center,Beltar,E-SAG-14-007
86.34755962,27.13209419,Health Post,Yayankhu,E-SAG-14-045
86.56135396,27.09240987,Health Post,Rupatar,E-SAG-14-031
86.53478724,27.06115902,Health Post,Lekhgau,E-SAG-14-022
86.68323734,27.08858196,Health Post,Balamta,E-SAG-14-002
86.67415929,27.01687975,Health Post,Bhuttar,E-SAG-14-008
86.50738302,26.95925792,Health Post,Pachchawati,E-SAG-14-027
86.66673887,26.77895797,Health Post,TriyugaN.P.,E-SAG-14-043
86.65350687,26.94307061,Health Post,Rauta,E-SAG-14-029
87.01862291,26.80739925,Health Post,Thoksila,E-SAG-14-041
86.39710386,26.98560491,Sub Health Post,Katari,E-SAG-14-017
86.44382801,26.97186394,Sub Health Post,Risku,E-SAG-14-030
86.48134607,27.02574896,Sub Health Post,Tawashree,E-SAG-14-039
86.49221674,27.07953024,Sub Health Post,Okhale,E-SAG-14-026
86.4678327,27.06351669,Sub Health Post,Limpatar,E-SAG-14-023
86.43230095,27.0554161,Sub Health Post,Sirise,E-SAG-14-035
86.43200997,27.11313685,Sub Health Post,ShorungChabise,E-SAG-14-033
86.4006801,27.14883374,Sub Health Post,Lekhani,E-SAG-14-021
86.56348302,27.13162668,Sub Health Post,Thanagau,E-SAG-14-040
86.58554585,27.13828081,Sub Health Post,Basabote,E-SAG-14-005
86.63795807,27.12159152,Sub Health Post,Tamlida,E-SAG-14-037
86.59710142,27.10976951,Sub Health Post,Baraha,E-SAG-14-003
86.58010326,27.06214465,Sub Health Post,Iname,E-SAG-14-013
86.55984474,27.01597125,Sub Health Post,Barai,E-SAG-14-004
86.62271079,27.03372009,Sub Health Post,Nametar,E-SAG-14-025
